"Institution ID","Institution","Game Date","Uniform Number","Last Name","First Name","Rushing","","","","","Passing","","","","","","Total Off.","","Receiving","","","Pass Int","","","Fumble Ret","","","Punting","","Punt Ret","","","KO Ret","","","Total TD","Off xpts","","","","Def xpts","","","","FG","","Saf","Points"
"","","","","","","Rushes","Gain","Loss","Net","TD","Att","Cmp","Int","Yards","TD","Conv","Plays","Yards","No.","Yards","TD","No.","Yards","TD","No.","Yards","TD","No.","Yards","No.","Yards","TD","No.","Yards","TD","","Kicks Att","Kicks Made","R/P Att","R/P Made","Kicks Att","Kicks Made","Int/Fum Att","Int/Fum Made","Att","Made"
"128","UCF","09/11/10","81","AIKEN","KAMAR","","","","","","","","","","","","0","0","5","50","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"128","UCF","09/18/10","81","AIKEN","KAMAR","","","","","","","","","","","","0","0","2","46","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"128","UCF","10/06/10","81","AIKEN","KAMAR","","","","","","","","","","","","0","0","3","33","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"128","UCF","10/13/10","81","AIKEN","KAMAR","","","","","","","","","","","","0","0","1","9","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"128","UCF","10/23/10","81","AIKEN","KAMAR","","","","","","","","","","","","0","0","3","90","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"128","UCF","10/30/10","81","AIKEN","KAMAR","","","","","","","","","","","","0","0","1","40","1","","","","","","","","","","","","","","","1","","","","","","","","","","","","6"
"128","UCF","11/05/10","81","AIKEN","KAMAR","","","","","","","","","","","","0","0","1","5","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"128","UCF","11/13/10","81","AIKEN","KAMAR","","","","","","","","","","","","0","0","3","16","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"128","UCF","11/20/10","81","AIKEN","KAMAR","","","","","","","","","","","","0","0","2","70","1","","","","","","","","","","","","","","","1","","","","","","","","","","","","6"
"128","UCF","11/27/10","81","AIKEN","KAMAR","","","","","","","","","","","","0","0","1","20","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"128","UCF","12/04/10","81","AIKEN","KAMAR","","","","","","","","","","","","0","0","4","52","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"128","UCF","12/31/10","81","AIKEN","KAMAR","","","","","","","","","","","","0","0","3","15","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"128","UCF","09/18/10","98","BOHNER","DAVID","","","","","","","","","","","","0","0","","","","","","","","","","6","211","","","","","","","","","","","","","","","","","","","0"
"128","UCF","11/20/10","98","BOHNER","DAVID","","","","","","","","","","","","0","0","","","","","","","","","","1","49","","","","","","","","","","","","","","","","","","","0"
"128","UCF","11/27/10","98","BOHNER","DAVID","","","","","","","","","","","","0","0","","","","","","","","","","1","41","","","","","","","","","","","","","","","","","","","0"
"128","UCF","10/13/10","19","BOUYE","A.J.","","","","","","","","","","","","0","0","","","","1","42","1","","","","","","","","","","","","1","","","","","","","","","","","","6"
"128","UCF","10/06/10","99","BOYLE","JAMIE","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","2","2","0","0","","","","","","","","2"
"128","UCF","10/13/10","99","BOYLE","JAMIE","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","5","5","0","0","","","","","1","0","","5"
"128","UCF","11/13/10","99","BOYLE","JAMIE","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","2","2","0","0","","","","","1","0","","2"
"128","UCF","09/04/10","4","CALABRESE","ROB","4","14","0","14","0","15","12","0","176","1","","19","190","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"128","UCF","09/11/10","4","CALABRESE","ROB","5","14","13","1","0","18","10","2","106","0","","23","107","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"128","UCF","09/18/10","4","CALABRESE","ROB","","","","","","3","0","0","0","0","","3","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"128","UCF","10/06/10","4","CALABRESE","ROB","5","40","0","40","0","3","3","0","34","1","","8","74","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"128","UCF","10/13/10","4","CALABRESE","ROB","2","4","0","4","1","","","","","","","2","4","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","6"
"128","UCF","09/04/10","16","CATTOI","NICK","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","5","5","0","0","","","","","1","1","","8"
"128","UCF","09/11/10","16","CATTOI","NICK","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","3","3","0","0","","","","","1","0","","3"
"128","UCF","09/18/10","16","CATTOI","NICK","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","3","3","0","0","","","","","1","1","","6"
"128","UCF","09/25/10","16","CATTOI","NICK","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","1","1","0","0","","","","","4","2","","7"
"128","UCF","10/06/10","16","CATTOI","NICK","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","4","4","0","0","","","","","1","0","","4"
"128","UCF","10/23/10","16","CATTOI","NICK","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","6","5","0","0","","","","","","","","5"
"128","UCF","10/30/10","16","CATTOI","NICK","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","7","7","0","0","","","","","1","0","","7"
"128","UCF","11/05/10","16","CATTOI","NICK","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","5","4","0","0","","","","","3","2","","10"
"128","UCF","11/13/10","16","CATTOI","NICK","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","1","1","0","0","","","","","","","","1"
"128","UCF","11/20/10","16","CATTOI","NICK","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","7","7","0","0","","","","","2","2","","13"
"128","UCF","11/27/10","16","CATTOI","NICK","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","5","4","0","0","","","","","2","1","","7"
"128","UCF","12/04/10","16","CATTOI","NICK","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","2","2","0","0","","","","","2","1","","5"
"128","UCF","12/31/10","16","CATTOI","NICK","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","1","1","0","0","","","","","1","1","","4"
"128","UCF","09/04/10","41","CLINGAN","BLAKE","","","","","","","","","","","","0","0","","","","","","","","","","1","26","","","","","","","","","","","","","","","","","","","0"
"128","UCF","09/11/10","41","CLINGAN","BLAKE","","","","","","","","","","","","0","0","","","","","","","","","","6","256","","","","","","","","","","","","","","","","","","","0"
"128","UCF","09/25/10","41","CLINGAN","BLAKE","","","","","","","","","","","","0","0","","","","","","","","","","5","205","","","","","","","","","","","","","","","","","","","0"
"128","UCF","10/06/10","41","CLINGAN","BLAKE","","","","","","","","","","","","0","0","","","","","","","","","","1","34","","","","","","","","","","","","","","","","","","","0"
"128","UCF","10/13/10","41","CLINGAN","BLAKE","","","","","","","","","","","","0","0","","","","","","","","","","3","117","","","","","","","","","","","","","","","","","","","0"
"128","UCF","10/23/10","41","CLINGAN","BLAKE","","","","","","","","","","","","0","0","","","","","","","","","","2","89","","","","","","","","","","","","","","","","","","","0"
"128","UCF","11/05/10","41","CLINGAN","BLAKE","","","","","","","","","","","","0","0","","","","","","","","","","2","94","","","","","","","","","","","","","","","","","","","0"
"128","UCF","11/13/10","41","CLINGAN","BLAKE","","","","","","","","","","","","0","0","","","","","","","","","","5","214","","","","","","","","","","","","","","","","","","","0"
"128","UCF","11/20/10","41","CLINGAN","BLAKE","","","","","","","","","","","","0","0","","","","","","","","","","3","105","","","","","","","","","","","","","","","","","","","0"
"128","UCF","11/27/10","41","CLINGAN","BLAKE","","","","","","","","","","","","0","0","","","","","","","","","","1","40","","","","","","","","","","","","","","","","","","","0"
"128","UCF","12/04/10","41","CLINGAN","BLAKE","","","","","","","","","","","","0","0","","","","","","","","","","4","201","","","","","","","","","","","","","","","","","","","0"
"128","UCF","12/31/10","41","CLINGAN","BLAKE","","","","","","","","","","","","0","0","","","","","","","","","","6","250","","","","","","","","","","","","","","","","","","","0"
"128","UCF","10/23/10","17","CROW","L.D.","2","0","9","-9","0","6","5","0","91","1","","8","82","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"128","UCF","11/13/10","17","CROW","L.D.","","","","","","1","0","0","0","0","","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"128","UCF","11/20/10","17","CROW","L.D.","1","1","0","1","0","5","2","0","44","0","","6","45","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"128","UCF","09/04/10","27","DAVIS","JONATHAN","20","108","1","107","1","","","","","","","20","107","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","6"
"128","UCF","09/11/10","27","DAVIS","JONATHAN","16","42","10","32","0","","","","","","","16","32","1","5","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"128","UCF","09/18/10","27","DAVIS","JONATHAN","8","16","6","10","0","","","","","","","8","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"128","UCF","09/25/10","27","DAVIS","JONATHAN","10","35","0","35","0","","","","","","","10","35","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"128","UCF","10/23/10","27","DAVIS","JONATHAN","2","15","0","15","0","","","","","","","2","15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"128","UCF","11/13/10","27","DAVIS","JONATHAN","","","","","","","","","","","","0","0","1","10","0","","","","","","","","","","","","1","11","0","","","","","","","","","","","","","0"
"128","UCF","11/20/10","27","DAVIS","JONATHAN","9","35","0","35","0","","","","","","","9","35","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"128","UCF","10/06/10","58","DAVIS","TROY","","","","","","","","","","","","0","0","","","","1","29","1","","","","","","","","","","","","1","","","","","","","","","","","","6"
"128","UCF","09/11/10","10","FLORES","NICO","","","","","","1","0","1","0","0","","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"128","UCF","10/23/10","10","FLORES","NICO","1","1","0","1","0","","","","","","","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"128","UCF","11/20/10","10","FLORES","NICO","5","47","1","46","0","2","0","0","0","0","","7","46","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"128","UCF","10/13/10","13","FLOYD","DONTRAVIUS","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","1","1","0","","","","","","","","","","","","","0"
"128","UCF","09/18/10","32","GIOVANETTI","BILLY","","","","","","","","","","","","0","0","1","6","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"128","UCF","10/23/10","32","GIOVANETTI","BILLY","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","1","16","0","","","","","","","","","","","","","0"
"128","UCF","09/04/10","2","GODFREY","JEFFREY","3","10","3","7","0","7","6","0","65","1","","10","72","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"128","UCF","09/11/10","2","GODFREY","JEFFREY","10","59","6","53","2","10","7","0","107","0","","20","160","","","","","","","","","","","","","","","","","","2","","","","","","","","","","","","12"
"128","UCF","09/18/10","2","GODFREY","JEFFREY","13","53","9","44","0","24","15","0","130","0","","37","174","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"128","UCF","09/25/10","2","GODFREY","JEFFREY","17","111","12","99","0","18","8","2","92","0","","35","191","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"128","UCF","10/06/10","2","GODFREY","JEFFREY","9","80","0","80","0","11","9","0","137","0","","20","217","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"128","UCF","10/13/10","2","GODFREY","JEFFREY","6","33","6","27","2","21","11","1","138","0","","27","165","","","","","","","","","","","","","","","","","","2","","","","","","","","","","","","12"
"128","UCF","10/23/10","2","GODFREY","JEFFREY","10","42","1","41","1","18","13","1","178","1","","28","219","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","6"
"128","UCF","10/30/10","2","GODFREY","JEFFREY","8","46","3","43","0","12","8","0","159","2","","20","202","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
